2025-02-11 21:26:27,099 - Uncertainty
2025-02-11 21:26:27,256 - Anticipation
2025-02-11 21:26:27,360 - blank:0.5s
2025-02-11 21:26:27,467 - acc_feedback
2025-02-11 21:26:27,694 - test_SRPE = -0.25
2025-02-11 21:26:27,852 - Uncertainty
2025-02-11 21:26:28,009 - Anticipation
2025-02-11 21:26:28,112 - blank:0.5s
2025-02-11 21:26:28,218 - acc_feedback
2025-02-11 21:26:28,446 - test_SRPE = -0.25
2025-02-11 21:26:28,603 - Uncertainty
2025-02-11 21:26:28,759 - Anticipation
2025-02-11 21:26:28,863 - blank:0.5s
2025-02-11 21:26:28,968 - acc_feedback
2025-02-11 21:26:29,196 - test_SRPE = -0.25
2025-02-11 21:26:29,353 - Uncertainty
2025-02-11 21:26:29,508 - Anticipation
2025-02-11 21:26:29,611 - blank:0.5s
2025-02-11 21:26:29,718 - acc_feedback
2025-02-11 21:26:29,947 - test_SRPE = 0.5
2025-02-11 21:26:30,103 - Uncertainty
2025-02-11 21:26:30,259 - Anticipation
2025-02-11 21:26:30,363 - blank:0.5s
2025-02-11 21:26:30,468 - acc_feedback
2025-02-11 21:26:30,697 - test_SRPE = -0.25
2025-02-11 21:26:30,855 - Uncertainty
2025-02-11 21:26:31,010 - Anticipation
2025-02-11 21:26:31,114 - blank:0.5s
2025-02-11 21:26:31,220 - acc_feedback
2025-02-11 21:26:31,446 - test_SRPE = -0.25
2025-02-11 21:26:31,602 - Uncertainty
2025-02-11 21:26:31,759 - Anticipation
2025-02-11 21:26:31,864 - blank:0.5s
2025-02-11 21:26:31,971 - acc_feedback
2025-02-11 21:26:32,204 - test_SRPE = 0.5
2025-02-11 21:26:32,361 - Uncertainty
2025-02-11 21:26:32,516 - Anticipation
2025-02-11 21:26:32,620 - blank:0.5s
2025-02-11 21:26:32,728 - acc_feedback
2025-02-11 21:26:32,958 - test_SRPE = 0.0
2025-02-11 21:26:33,116 - Uncertainty
2025-02-11 21:26:33,272 - Anticipation
2025-02-11 21:26:33,376 - blank:0.5s
2025-02-11 21:26:33,482 - acc_feedback
2025-02-11 21:26:33,708 - test_SRPE = -0.25
2025-02-11 21:26:33,867 - Uncertainty
2025-02-11 21:26:34,024 - Anticipation
2025-02-11 21:26:34,128 - blank:0.5s
2025-02-11 21:26:34,235 - acc_feedback
2025-02-11 21:26:34,465 - test_SRPE = -0.25
2025-02-11 21:26:34,623 - Uncertainty
2025-02-11 21:26:34,778 - Anticipation
2025-02-11 21:26:34,882 - blank:0.5s
2025-02-11 21:26:34,987 - acc_feedback
2025-02-11 21:26:35,215 - test_SRPE = -0.25
2025-02-11 21:26:35,372 - Uncertainty
2025-02-11 21:26:35,528 - Anticipation
2025-02-11 21:26:35,632 - blank:0.5s
2025-02-11 21:26:35,740 - acc_feedback
2025-02-11 21:26:35,967 - test_SRPE = -0.25
2025-02-11 21:26:36,124 - Uncertainty
2025-02-11 21:26:36,280 - Anticipation
2025-02-11 21:26:36,383 - blank:0.5s
2025-02-11 21:26:36,490 - acc_feedback
2025-02-11 21:26:36,722 - test_SRPE = -0.25
2025-02-11 21:26:36,878 - Uncertainty
2025-02-11 21:26:37,035 - Anticipation
2025-02-11 21:26:37,139 - blank:0.5s
2025-02-11 21:26:37,247 - acc_feedback
2025-02-11 21:26:37,476 - test_SRPE = 0.5
2025-02-11 21:26:37,634 - Uncertainty
2025-02-11 21:26:37,790 - Anticipation
2025-02-11 21:26:37,893 - blank:0.5s
2025-02-11 21:26:37,998 - acc_feedback
2025-02-11 21:26:38,226 - test_SRPE = 0.75
2025-02-11 21:26:38,383 - Uncertainty
2025-02-11 21:26:38,538 - Anticipation
2025-02-11 21:26:38,643 - blank:0.5s
2025-02-11 21:26:38,751 - acc_feedback
2025-02-11 21:26:38,979 - test_SRPE = -0.25
2025-02-11 21:26:39,137 - Uncertainty
2025-02-11 21:26:39,294 - Anticipation
2025-02-11 21:26:39,398 - blank:0.5s
2025-02-11 21:26:39,504 - acc_feedback
2025-02-11 21:26:39,732 - test_SRPE = -0.25
2025-02-11 21:26:39,889 - Uncertainty
2025-02-11 21:26:40,044 - Anticipation
2025-02-11 21:26:40,147 - blank:0.5s
2025-02-11 21:26:40,254 - acc_feedback
2025-02-11 21:26:40,483 - test_SRPE = 0.0
2025-02-11 21:26:40,640 - Uncertainty
2025-02-11 21:26:40,795 - Anticipation
2025-02-11 21:26:40,898 - blank:0.5s
2025-02-11 21:26:41,005 - acc_feedback
2025-02-11 21:26:41,235 - test_SRPE = -0.25
2025-02-11 21:26:41,392 - Uncertainty
2025-02-11 21:26:41,549 - Anticipation
2025-02-11 21:26:41,653 - blank:0.5s
2025-02-11 21:26:41,760 - acc_feedback
2025-02-11 21:26:41,989 - test_SRPE = -0.5
2025-02-11 21:26:42,147 - Uncertainty
2025-02-11 21:26:42,303 - Anticipation
2025-02-11 21:26:42,407 - blank:0.5s
2025-02-11 21:26:42,513 - acc_feedback
2025-02-11 21:26:42,739 - test_SRPE = -0.25
2025-02-11 21:26:42,896 - Uncertainty
2025-02-11 21:26:43,054 - Anticipation
2025-02-11 21:26:43,158 - blank:0.5s
2025-02-11 21:26:43,264 - acc_feedback
2025-02-11 21:26:43,492 - test_SRPE = 0.75
2025-02-11 21:26:43,648 - Uncertainty
2025-02-11 21:26:43,804 - Anticipation
2025-02-11 21:26:43,908 - blank:0.5s
2025-02-11 21:26:44,013 - acc_feedback
2025-02-11 21:26:44,240 - test_SRPE = -0.5
2025-02-11 21:26:44,397 - Uncertainty
2025-02-11 21:26:44,553 - Anticipation
2025-02-11 21:26:44,658 - blank:0.5s
2025-02-11 21:26:44,766 - acc_feedback
2025-02-11 21:26:44,992 - test_SRPE = 0.0
2025-02-11 21:26:45,150 - Uncertainty
2025-02-11 21:26:45,305 - Anticipation
2025-02-11 21:26:45,410 - blank:0.5s
2025-02-11 21:26:45,517 - acc_feedback
2025-02-11 21:26:45,743 - test_SRPE = 0.75
2025-02-11 21:26:45,899 - Uncertainty
2025-02-11 21:26:46,054 - Anticipation
2025-02-11 21:26:46,157 - blank:0.5s
2025-02-11 21:26:46,263 - acc_feedback
2025-02-11 21:26:46,490 - test_SRPE = -0.25
2025-02-11 21:26:46,647 - Uncertainty
2025-02-11 21:26:46,804 - Anticipation
2025-02-11 21:26:46,907 - blank:0.5s
2025-02-11 21:26:47,013 - acc_feedback
2025-02-11 21:26:47,240 - test_SRPE = -0.5
2025-02-11 21:26:47,398 - Uncertainty
2025-02-11 21:26:47,554 - Anticipation
2025-02-11 21:26:47,659 - blank:0.5s
2025-02-11 21:26:47,765 - acc_feedback
2025-02-11 21:26:47,995 - test_SRPE = 0.5
2025-02-11 21:26:48,152 - Uncertainty
2025-02-11 21:26:48,308 - Anticipation
2025-02-11 21:26:48,411 - blank:0.5s
2025-02-11 21:26:48,518 - acc_feedback
2025-02-11 21:26:48,744 - test_SRPE = 0.0
2025-02-11 21:26:48,900 - Uncertainty
2025-02-11 21:26:49,057 - Anticipation
2025-02-11 21:26:49,160 - blank:0.5s
2025-02-11 21:26:49,266 - acc_feedback
2025-02-11 21:26:49,491 - test_SRPE = -0.5
2025-02-11 21:26:49,649 - Uncertainty
2025-02-11 21:26:49,805 - Anticipation
2025-02-11 21:26:49,909 - blank:0.5s
2025-02-11 21:26:50,016 - acc_feedback
2025-02-11 21:26:55,089 - Test-2: end
